# t /s, C /M, C /M, C /M,Cb/M,,1/c _ a,1/c_b,1/c_C,,,
18.525,0.0185,0.0128,0.0106,2.1,,54.05405405,78.125,94.33962264,,,
18.6,0.0185,0.0128,0.0112,2.1,,54.05405405,78.125,89.28571429,,,
18.675,0.0182,0.0129,0.0109,2.1,,54.94505495,77.51937984,91.74311927,,,
18.75,0.0184,0.0127,0.011,2.1,,54.34782609,78.74015748,90.90909091,,,
18.825,0.0181,0.0126,0.0107,2.1,,55.24861878,79.36507937,93.45794393,,,
18.9,0.0183,0.0127,0.011,2.1,,54.64480874,78.74015748,90.90909091,,,
18.975,0.0181,0.0125,0.0108,2.1,,55.24861878,80,92.59259259,,,
19.05,0.0184,0.0129,0.0108,2.1,,54.34782609,77.51937984,92.59259259,,,
19.125,0.0178,0.0125,0.011,2.1,,56.17977528,80,90.90909091,,,
19.2,0.0179,0.0129,0.0105,2.1,,55.86592179,77.51937984,95.23809524,,,
19.275,0.0182,0.0127,0.0105,2.1,,54.94505495,78.74015748,95.23809524,,,
19.35,0.0183,0.0126,0.0108,2.1,,54.64480874,79.36507937,92.59259259,,,
19.425,0.0179,0.0122,0.0107,2.1,,55.86592179,81.96721311,93.45794393,,,
19.5,0.0179,0.0125,0.0107,2.1,,55.86592179,80,93.45794393,,,
19.575,0.0176,0.0127,0.0107,2.1,,56.81818182,78.74015748,93.45794393,,,
19.65,0.0182,0.0127,0.0109,2.1,,54.94505495,78.74015748,91.74311927,,,
19.725,0.0177,0.0126,0.0109,2.1,,56.49717514,79.36507937,91.74311927,,,
19.8,0.0179,0.0126,0.0106,2.1,,55.86592179,79.36507937,94.33962264,,,
19.875,0.018,0.0125,0.0108,2.1,,55.55555556,80,92.59259259,,,
19.95,0.0174,0.0123,0.0108,2.1,,57.47126437,81.30081301,92.59259259,,,
20.025,0.0181,0.0121,0.0107,2.1,,55.24861878,82.6446281,93.45794393,,,
20.1,0.0177,0.0125,0.0105,2.1,,56.49717514,80,95.23809524,,,
20.175,0.0177,0.0125,0.0106,2.1,,56.49717514,80,94.33962264,,,
20.25,0.0173,0.0126,0.0108,2.1,,57.80346821,79.36507937,92.59259259,,,
20.325,0.0171,0.0124,0.011,2.1,,58.47953216,80.64516129,90.90909091,,,
20.4,0.0172,0.0121,0.011,2.1,,58.13953488,82.6446281,90.90909091,,,
20.475,0.0177,0.0126,0.0108,2.1,,56.49717514,79.36507937,92.59259259,,,
20.55,0.0179,0.0127,0.0102,2.1,,55.86592179,78.74015748,98.03921569,,,
20.625,0.0176,0.0126,0.0105,2.1,,56.81818182,79.36507937,95.23809524,,,
20.7,0.0172,0.0123,0.0103,2.1,,58.13953488,81.30081301,97.08737864,,,
20.775,0.0178,0.0125,0.0108,2.1,,56.17977528,80,92.59259259,,,
20.85,0.0179,0.0122,0.0107,2.1,,55.86592179,81.96721311,93.45794393,,,
20.925,0.0175,0.0126,0.0107,2.1,,57.14285714,79.36507937,93.45794393,,,
21,0.0174,0.0125,0.0108,2.1,,57.47126437,80,92.59259259,,,
21.075,0.0176,0.0124,0.0107,2.1,,56.81818182,80.64516129,93.45794393,,,
21.15,0.0174,0.0124,0.0106,2.1,,57.47126437,80.64516129,94.33962264,,,
21.225,0.0174,0.0125,0.0105,2.1,,57.47126437,80,95.23809524,,,
21.3,0.0171,0.0121,0.0102,2.1,,58.47953216,82.6446281,98.03921569,,,
21.375,0.0171,0.0124,0.0103,2.1,,58.47953216,80.64516129,97.08737864,,,
21.45,0.0175,0.0125,0.0105,2.1,,57.14285714,80,95.23809524,,,
21.525,0.0176,0.0121,0.0105,2.1,,56.81818182,82.6446281,95.23809524,,,
21.6,0.0171,0.012,0.0104,2.1,,58.47953216,83.33333333,96.15384615,,,
21.675,0.017,0.0122,0.0102,2.1,,58.82352941,81.96721311,98.03921569,,,
21.75,0.0172,0.0123,0.0105,2.1,,58.13953488,81.30081301,95.23809524,,,
21.825,0.0169,0.0118,0.0109,2.1,,59.17159763,84.74576271,91.74311927,,,
21.9,0.0176,0.0124,0.0107,2.1,,56.81818182,80.64516129,93.45794393,,,
21.975,0.017,0.012,0.0103,2.1,,58.82352941,83.33333333,97.08737864,,,
22.05,0.0171,0.0123,0.0106,2.1,,58.47953216,81.30081301,94.33962264,,,
22.125,0.0169,0.012,0.0102,2.1,,59.17159763,83.33333333,98.03921569,,,
22.2,0.0166,0.0123,0.0103,2.1,,60.24096386,81.30081301,97.08737864,,,
22.275,0.0168,0.0121,0.0106,2.1,,59.52380952,82.6446281,94.33962264,,,
22.35,0.017,0.0119,0.0103,2.1,,58.82352941,84.03361345,97.08737864,,,
22.425,0.017,0.012,0.0104,2.1,,58.82352941,83.33333333,96.15384615,,,
22.5,0.0166,0.0118,0.0107,2.1,,60.24096386,84.74576271,93.45794393,,,
22.575,0.0169,0.0125,0.01,2.1,,59.17159763,80,100,,,
22.65,0.0169,0.0121,0.0101,2.1,,59.17159763,82.6446281,99.00990099,,,
22.725,0.017,0.0118,0.0104,2.1,,58.82352941,84.74576271,96.15384615,,,
22.8,0.0164,0.0122,0.0104,2.1,,60.97560976,81.96721311,96.15384615,,,
22.875,0.0165,0.0125,0.0105,2.1,,60.60606061,80,95.23809524,,,
22.95,0.0164,0.0122,0.0105,2.1,,60.97560976,81.96721311,95.23809524,,,
23.025,0.0164,0.0121,0.0102,2.1,,60.97560976,82.6446281,98.03921569,,,
23.1,0.0169,0.0118,0.0102,2.1,,59.17159763,84.74576271,98.03921569,,,
23.175,0.0169,0.0118,0.0105,2.1,,59.17159763,84.74576271,95.23809524,,,
23.25,0.0166,0.0116,0.0101,2.1,,60.24096386,86.20689655,99.00990099,,,
23.325,0.0164,0.012,0.0101,2.1,,60.97560976,83.33333333,99.00990099,,,
23.4,0.0166,0.0119,0.01,2.1,,60.24096386,84.03361345,100,,,
23.475,0.0163,0.0119,0.0099,2.1,,61.34969325,84.03361345,101.010101,,,
23.55,0.016,0.0122,0.0101,2.1,,62.5,81.96721311,99.00990099,,,
23.625,0.0165,0.012,0.0102,2.1,,60.60606061,83.33333333,98.03921569,,,
23.7,0.0165,0.0119,0.0104,2.1,,60.60606061,84.03361345,96.15384615,,,
23.775,0.0163,0.0117,0.0101,2.1,,61.34969325,85.47008547,99.00990099,,,
23.85,0.0161,0.0118,0.0102,2.1,,62.11180124,84.74576271,98.03921569,,,
23.925,0.0164,0.0118,0.0101,2.1,,60.97560976,84.74576271,99.00990099,,,
24,0.0161,0.012,0.0099,2.1,,62.11180124,83.33333333,101.010101,,,
24.075,0.0159,0.0117,0.0104,2.1,,62.89308176,85.47008547,96.15384615,,,
24.15,0.0161,0.0114,0.0098,2.1,,62.11180124,87.71929825,102.0408163,,,
24.225,0.0158,0.0119,0.01,2.1,,63.29113924,84.03361345,100,,,
24.3,0.0163,0.0119,0.0103,2.1,,61.34969325,84.03361345,97.08737864,,,
24.375,0.0164,0.0116,0.0102,2.1,,60.97560976,86.20689655,98.03921569,,,
24.45,0.0167,0.0119,0.0096,2.1,,59.88023952,84.03361345,104.1666667,,,
24.525,0.0162,0.0121,0.0105,2.1,,61.72839506,82.6446281,95.23809524,,,
24.6,0.0163,0.0114,0.0101,2.1,,61.34969325,87.71929825,99.00990099,,,
24.675,0.0161,0.0114,0.0098,2.1,,62.11180124,87.71929825,102.0408163,,,
24.75,0.0159,0.0117,0.0098,2.1,,62.89308176,85.47008547,102.0408163,,,
24.825,0.0162,0.0114,0.0098,2.1,,61.72839506,87.71929825,102.0408163,,,
24.9,0.016,0.0114,0.0099,2.1,,62.5,87.71929825,101.010101,,,
24.975,0.0159,0.0115,0.0099,2.1,,62.89308176,86.95652174,101.010101,,,
25.05,0.0158,0.0113,0.0099,2.1,,63.29113924,88.49557522,101.010101,,,
25.125,0.0159,0.0115,0.0098,2.1,,62.89308176,86.95652174,102.0408163,,,
25.2,0.0157,0.0112,0.0099,2.1,,63.69426752,89.28571429,101.010101,,,
25.275,0.0158,0.0117,0.0101,2.1,,63.29113924,85.47008547,99.00990099,,,
25.35,0.0155,0.0116,0.0099,2.1,,64.51612903,86.20689655,101.010101,,,
25.425,0.0163,0.0113,0.0101,2.1,,61.34969325,88.49557522,99.00990099,,,
25.5,0.0156,0.0113,0.0098,2.1,,64.1025641,88.49557522,102.0408163,,,
25.575,0.0158,0.0116,0.0098,2.1,,63.29113924,86.20689655,102.0408163,,,
25.65,0.0151,0.0118,0.0098,2.1,,66.22516556,84.74576271,102.0408163,,,
25.725,0.0158,0.0115,0.0098,2.1,,63.29113924,86.95652174,102.0408163,,,
25.8,0.0157,0.0115,0.01,2.1,,63.69426752,86.95652174,100,,,
25.875,0.0155,0.0115,0.0099,2.1,,64.51612903,86.95652174,101.010101,,,
25.95,0.0155,0.0112,0.0099,2.1,,64.51612903,89.28571429,101.010101,,,
26.025,0.0153,0.0115,0.0099,2.1,,65.35947712,86.95652174,101.010101,,,
26.1,0.0155,0.0116,0.0096,2.1,,64.51612903,86.20689655,104.1666667,,,
26.175,0.0155,0.0113,0.0098,2.1,,64.51612903,88.49557522,102.0408163,,,
26.25,0.015,0.0113,0.0098,2.1,,66.66666667,88.49557522,102.0408163,,,
26.325,0.0154,0.0116,0.0098,2.1,,64.93506494,86.20689655,102.0408163,,,
26.4,0.0154,0.0113,0.0097,2.1,,64.93506494,88.49557522,103.0927835,,,
26.475,0.015,0.0119,0.0102,2.1,,66.66666667,84.03361345,98.03921569,,,
26.55,0.0155,0.011,0.0096,2.1,,64.51612903,90.90909091,104.1666667,,,
26.625,0.0157,0.0109,0.0095,2.1,,63.69426752,91.74311927,105.2631579,,,
26.7,0.0153,0.0115,0.0097,2.1,,65.35947712,86.95652174,103.0927835,,,
26.775,0.0154,0.0114,0.01,2.1,,64.93506494,87.71929825,100,,,
26.85,0.0155,0.0114,0.0094,2.1,,64.51612903,87.71929825,106.3829787,,,
26.925,0.0155,0.0112,0.0098,2.1,,64.51612903,89.28571429,102.0408163,,,
27,0.0151,0.0108,0.0101,2.1,,66.22516556,92.59259259,99.00990099,,,
27.075,0.0151,0.0114,0.0098,2.1,,66.22516556,87.71929825,102.0408163,,,
27.15,0.0152,0.0114,0.0098,2.1,,65.78947368,87.71929825,102.0408163,,,
27.225,0.0155,0.0111,0.0101,2.1,,64.51612903,90.09009009,99.00990099,,,
27.3,0.0151,0.0117,0.0097,2.1,,66.22516556,85.47008547,103.0927835,,,
27.375,0.0152,0.011,0.0095,2.1,,65.78947368,90.90909091,105.2631579,,,
27.45,0.0149,0.0114,0.0096,2.1,,67.11409396,87.71929825,104.1666667,,,
27.525,0.0148,0.0109,0.0097,2.1,,67.56756757,91.74311927,103.0927835,,,
27.6,0.0149,0.0114,0.0099,2.1,,67.11409396,87.71929825,101.010101,,,
27.675,0.015,0.0111,0.0097,2.1,,66.66666667,90.09009009,103.0927835,,,
27.75,0.0149,0.0112,0.0095,2.1,,67.11409396,89.28571429,105.2631579,,,
27.825,0.015,0.011,0.0095,2.1,,66.66666667,90.90909091,105.2631579,,,
27.9,0.0148,0.0113,0.0093,2.1,,67.56756757,88.49557522,107.5268817,,,
27.975,0.0149,0.0112,0.0096,2.1,,67.11409396,89.28571429,104.1666667,,,
28.05,0.0147,0.0109,0.0096,2.1,,68.02721088,91.74311927,104.1666667,,,
28.125,0.0151,0.0112,0.0095,2.1,,66.22516556,89.28571429,105.2631579,,,
28.2,0.0146,0.011,0.0097,2.1,,68.49315068,90.90909091,103.0927835,,,
28.275,0.0151,0.011,0.0095,2.1,,66.22516556,90.90909091,105.2631579,,,
28.35,0.0151,0.0115,0.0096,2.1,,66.22516556,86.95652174,104.1666667,,,
28.425,0.0146,0.0111,0.0096,2.1,,68.49315068,90.09009009,104.1666667,,,
28.5,0.0147,0.011,0.0097,2.1,,68.02721088,90.90909091,103.0927835,,,
28.575,0.0146,0.0108,0.0096,2.1,,68.49315068,92.59259259,104.1666667,,,
28.65,0.0146,0.0108,0.0096,2.1,,68.49315068,92.59259259,104.1666667,,,
28.725,0.0144,0.0108,0.0093,2.1,,69.44444444,92.59259259,107.5268817,,,
28.8,0.0146,0.011,0.0094,2.1,,68.49315068,90.90909091,106.3829787,,,
28.875,0.0144,0.011,0.0099,2.1,,69.44444444,90.90909091,101.010101,,,
28.95,0.0146,0.0107,0.0097,2.1,,68.49315068,93.45794393,103.0927835,,,
29.025,0.0145,0.0112,0.0095,2.1,,68.96551724,89.28571429,105.2631579,,,
29.1,0.0148,0.0106,0.0099,2.1,,67.56756757,94.33962264,101.010101,,,
29.175,0.0146,0.011,0.0094,2.1,,68.49315068,90.90909091,106.3829787,,,
29.25,0.0146,0.0111,0.0091,2.1,,68.49315068,90.09009009,109.8901099,,,
29.325,0.0146,0.0107,0.009,2.1,,68.49315068,93.45794393,111.1111111,,,
29.4,0.015,0.0103,0.0092,2.1,,66.66666667,97.08737864,108.6956522,,,
29.475,0.0146,0.0111,0.0095,2.1,,68.49315068,90.09009009,105.2631579,,,
29.55,0.0146,0.011,0.0093,2.1,,68.49315068,90.90909091,107.5268817,,,
29.625,0.0142,0.0109,0.0093,2.1,,70.42253521,91.74311927,107.5268817,,,
29.7,0.0145,0.0111,0.0098,2.1,,68.96551724,90.09009009,102.0408163,,,
29.775,0.0147,0.0108,0.0095,2.1,,68.02721088,92.59259259,105.2631579,,,
29.85,0.0142,0.0105,0.0095,2.1,,70.42253521,95.23809524,105.2631579,,,
29.925,0.0142,0.0107,0.0095,2.1,,70.42253521,93.45794393,105.2631579,,,
30,0.0146,0.0111,0.0092,2.1,,68.49315068,90.09009009,108.6956522,,,
30.075,0.0147,0.0108,0.0093,2.1,,68.02721088,92.59259259,107.5268817,,,
30.15,0.0145,0.0108,0.0094,2.1,,68.96551724,92.59259259,106.3829787,,,
30.225,0.0141,0.0106,0.0093,2.1,,70.92198582,94.33962264,107.5268817,,,
30.3,0.014,0.0114,0.0092,2.1,,71.42857143,87.71929825,108.6956522,,,
30.375,0.0143,0.011,0.0093,2.1,,69.93006993,90.90909091,107.5268817,,,
30.45,0.014,0.0105,0.0094,2.1,,71.42857143,95.23809524,106.3829787,,,
30.525,0.0143,0.0107,0.0094,2.1,,69.93006993,93.45794393,106.3829787,,,
30.6,0.0142,0.0104,0.0095,2.1,,70.42253521,96.15384615,105.2631579,,,
30.675,0.0144,0.0109,0.0094,2.1,,69.44444444,91.74311927,106.3829787,,,
30.75,0.014,0.0108,0.0094,2.1,,71.42857143,92.59259259,106.3829787,,,
30.825,0.0142,0.0106,0.0094,2.1,,70.42253521,94.33962264,106.3829787,,,
30.9,0.014,0.011,0.0093,2.1,,71.42857143,90.90909091,107.5268817,,,
30.975,0.0139,0.0103,0.0094,2.1,,71.94244604,97.08737864,106.3829787,,,
31.05,0.0143,0.0106,0.0093,2.1,,69.93006993,94.33962264,107.5268817,,,
31.125,0.0143,0.0107,0.0094,2.1,,69.93006993,93.45794393,106.3829787,,,
31.2,0.014,0.0105,0.0092,2.1,,71.42857143,95.23809524,108.6956522,,,
31.275,0.014,0.0105,0.0095,2.1,,71.42857143,95.23809524,105.2631579,,,
31.35,0.0144,0.0105,0.0089,2.1,,69.44444444,95.23809524,112.3595506,,,
31.425,0.014,0.0106,0.009,2.1,,71.42857143,94.33962264,111.1111111,,,
31.5,0.0138,0.0104,0.0089,2.1,,72.46376812,96.15384615,112.3595506,,,
31.575,0.0138,0.0102,0.009,2.1,,72.46376812,98.03921569,111.1111111,,,
31.65,0.0141,0.0107,0.0092,2.1,,70.92198582,93.45794393,108.6956522,,,
31.725,0.014,0.0103,0.0092,2.1,,71.42857143,97.08737864,108.6956522,,,
31.8,0.0139,0.0107,0.0092,2.1,,71.94244604,93.45794393,108.6956522,,,
31.875,0.0137,0.0105,0.0093,2.1,,72.99270073,95.23809524,107.5268817,,,
31.95,0.014,0.0107,0.0093,2.1,,71.42857143,93.45794393,107.5268817,,,
32.025,0.0135,0.0108,0.0088,2.1,,74.07407407,92.59259259,113.6363636,,,
32.1,0.0142,0.0106,0.0091,2.1,,70.42253521,94.33962264,109.8901099,,,
32.175,0.014,0.0101,0.0088,2.1,,71.42857143,99.00990099,113.6363636,,,
32.25,0.0136,0.0101,0.0091,2.1,,73.52941176,99.00990099,109.8901099,,,
32.325,0.0137,0.0105,0.0091,2.1,,72.99270073,95.23809524,109.8901099,,,
32.4,0.014,0.0107,0.0093,2.1,,71.42857143,93.45794393,107.5268817,,,
32.475,0.0138,0.0106,0.009,2.1,,72.46376812,94.33962264,111.1111111,,,
32.55,0.0135,0.0103,0.009,2.1,,74.07407407,97.08737864,111.1111111,,,
32.625,0.0137,0.0103,0.0094,2.1,,72.99270073,97.08737864,106.3829787,,,
32.7,0.0138,0.0101,0.0093,2.1,,72.46376812,99.00990099,107.5268817,,,
32.775,0.0136,0.0104,0.009,2.1,,73.52941176,96.15384615,111.1111111,,,
32.85,0.0138,0.0103,0.0086,2.1,,72.46376812,97.08737864,116.2790698,,,
32.925,0.0136,0.0104,0.009,2.1,,73.52941176,96.15384615,111.1111111,,,
33,0.0139,0.0102,0.0091,2.1,,71.94244604,98.03921569,109.8901099,,,
33.075,0.0138,0.0104,0.0093,2.1,,72.46376812,96.15384615,107.5268817,,,
33.15,0.0135,0.0102,0.009,2.1,,74.07407407,98.03921569,111.1111111,,,
33.225,0.0138,0.0105,0.0089,2.1,,72.46376812,95.23809524,112.3595506,,,
33.3,0.0133,0.0106,0.009,2.1,,75.18796992,94.33962264,111.1111111,,,
33.376,0.0138,0.0103,0.0092,2.1,,72.46376812,97.08737864,108.6956522,,,
33.451,0.0138,0.0102,0.0091,2.1,,72.46376812,98.03921569,109.8901099,,,
33.526,0.0136,0.0101,0.0091,2.1,,73.52941176,99.00990099,109.8901099,,,
33.601,0.0133,0.0105,0.0089,2.1,,75.18796992,95.23809524,112.3595506,,,
33.676,0.0138,0.0103,0.0091,2.1,,72.46376812,97.08737864,109.8901099,,,
33.751,0.0135,0.0103,0.0089,2.1,,74.07407407,97.08737864,112.3595506,,,
33.826,0.0136,0.01,0.0089,2.1,,73.52941176,100,112.3595506,,,
33.901,0.0131,0.0101,0.0086,2.1,,76.33587786,99.00990099,116.2790698,,,
33.976,0.0133,0.0098,0.009,2.1,,75.18796992,102.0408163,111.1111111,,,
34.051,0.0133,0.0101,0.009,2.1,,75.18796992,99.00990099,111.1111111,,,
34.126,0.0136,0.0101,0.0088,2.1,,73.52941176,99.00990099,113.6363636,,,
34.201,0.0133,0.0103,0.0092,2.1,,75.18796992,97.08737864,108.6956522,,,
34.276,0.0133,0.0097,0.0088,2.1,,75.18796992,103.0927835,113.6363636,,,
34.351,0.0135,0.01,0.009,2.1,,74.07407407,100,111.1111111,,,
34.426,0.0133,0.0104,0.0089,2.1,,75.18796992,96.15384615,112.3595506,,,
34.501,0.0131,0.0103,0.0089,2.1,,76.33587786,97.08737864,112.3595506,,,
34.576,0.0132,0.0101,0.0087,2.1,,75.75757576,99.00990099,114.9425287,,,
34.651,0.0135,0.0101,0.009,2.1,,74.07407407,99.00990099,111.1111111,,,
34.726,0.0133,0.01,0.0093,2.1,,75.18796992,100,107.5268817,,,
34.801,0.0131,0.0103,0.0088,2.1,,76.33587786,97.08737864,113.6363636,,,
34.876,0.0134,0.01,0.0089,2.1,,74.62686567,100,112.3595506,,,
34.951,0.013,0.0101,0.0087,2.1,,76.92307692,99.00990099,114.9425287,,,
35.026,0.0133,0.01,0.0091,2.1,,75.18796992,100,109.8901099,,,
35.101,0.0128,0.0099,0.0086,2.1,,78.125,101.010101,116.2790698,,,
35.176,0.0126,0.0098,0.0087,2.1,,79.36507937,102.0408163,114.9425287,,,
35.251,0.0134,0.0103,0.0089,2.1,,74.62686567,97.08737864,112.3595506,,,
35.326,0.0133,0.0098,0.0088,2.1,,75.18796992,102.0408163,113.6363636,,,
35.401,0.0131,0.0103,0.0089,2.1,,76.33587786,97.08737864,112.3595506,,,
35.476,0.0132,0.0098,0.0088,2.1,,75.75757576,102.0408163,113.6363636,,,
35.551,0.0128,0.0096,0.0084,2.1,,78.125,104.1666667,119.047619,,,
35.626,0.0127,0.0102,0.0088,2.1,,78.74015748,98.03921569,113.6363636,,,
35.701,0.013,0.0101,0.0087,2.1,,76.92307692,99.00990099,114.9425287,,,
35.776,0.0131,0.0099,0.0088,2.1,,76.33587786,101.010101,113.6363636,,,
35.851,0.0131,0.01,0.009,2.1,,76.33587786,100,111.1111111,,,
35.926,0.0127,0.0099,0.0088,2.1,,78.74015748,101.010101,113.6363636,,,
36.001,0.0133,0.0098,0.0084,2.1,,75.18796992,102.0408163,119.047619,,,
36.076,0.013,0.0099,0.0089,2.1,,76.92307692,101.010101,112.3595506,,,
36.151,0.013,0.0097,0.0086,2.1,,76.92307692,103.0927835,116.2790698,,,
36.226,0.0127,0.0096,0.0087,2.1,,78.74015748,104.1666667,114.9425287,,,
36.301,0.0131,0.0102,0.0088,2.1,,76.33587786,98.03921569,113.6363636,,,
36.376,0.013,0.0098,0.0086,2.1,,76.92307692,102.0408163,116.2790698,,,
36.451,0.0129,0.0101,0.0084,2.1,,77.51937984,99.00990099,119.047619,,,
36.526,0.0127,0.0096,0.0087,2.1,,78.74015748,104.1666667,114.9425287,,,
36.601,0.0126,0.0096,0.0086,2.1,,79.36507937,104.1666667,116.2790698,,,
36.676,0.013,0.0094,0.0087,2.1,,76.92307692,106.3829787,114.9425287,,,
36.751,0.0125,0.01,0.0084,2.1,,80,100,119.047619,,,
36.826,0.0126,0.0098,0.0087,2.1,,79.36507937,102.0408163,114.9425287,,,
36.901,0.0127,0.0097,0.0089,2.1,,78.74015748,103.0927835,112.3595506,,,
36.976,0.0125,0.0097,0.0082,2.1,,80,103.0927835,121.9512195,,,
37.051,0.0125,0.0101,0.0088,2.1,,80,99.00990099,113.6363636,,,
37.126,0.0123,0.0099,0.0089,2.1,,81.30081301,101.010101,112.3595506,,,
37.201,0.0128,0.0098,0.0083,2.1,,78.125,102.0408163,120.4819277,,,
37.276,0.0127,0.0096,0.0085,2.1,,78.74015748,104.1666667,117.6470588,,,